ip,장비명,주소,,,업무,,,,,
125.137.29.7,1#봉무BBP#10-M1024W,경상북도 성주군 초전면 용봉리 414-5,1,1경상북도 성주군 초전면 용봉리 414-5,저속급 장비 철거,서대구,1#봉무BBP#10-M1024W,125.137.29.7,성주국사,대구
121.150.5.70,1#칠선BBP#6-HAMX,경상북도 성주군 초전면 칠선리 311-0,1,1경상북도 성주군 초전면 칠선리 311-0,저속급 장비 철거,서대구,1#칠선BBP#6-HAMX,121.150.5.70,성주국사,대구
222.104.226.15,1#천평_석우1#1-V5924,경상북도 칠곡군 가산면 석우리 666-0,1,1경상북도 칠곡군 가산면 석우리 666-0,저속급 장비 철거,구미,1#천평_석우1#1-V5924,222.104.226.15,왜관국사,대구
221.166.177.196,1#기성_득명BBP1#2-M1024W,경상북도 칠곡군 동명면 득명리 200-0,1,1경상북도 칠곡군 동명면 득명리 200-0,저속급 장비 철거,구미,1#기성_득명BBP1#2-M1024W,221.166.177.196,왜관국사,대구
221.157.144.26,1#숭오BBS_100M#1-HHT_MVD10024,경상북도 칠곡군 북삼읍 인평리 324-3,1,1경상북도 칠곡군 북삼읍 인평리 324-3,저속급 장비 철거,구미,1#숭오BBS_100M#1-HHT_MVD10024,221.157.144.26,왜관국사,대구
221.164.135.38,1#우방신천지VD100M#1-M10048,경상북도 칠곡군 석적읍 남율리 710-0,1,1경상북도 칠곡군 석적읍 남율리 710-0,저속급 장비 철거,구미,1#우방신천지VD100M#1-M10048,221.164.135.38,왜관국사,대구
221.157.7.2,1#반계국사DSLAM절체용#1-HAMX,경상북도 칠곡군 석적읍 반계리 19-1,1,1경상북도 칠곡군 석적읍 반계리 19-1,저속급 장비 철거,구미,1#반계국사DSLAM절체용#1-HAMX,221.157.7.2,왜관국사,대구
221.164.135.32,1#석적DSLAM절체용#1-DX6524,경상북도 칠곡군 석적읍 포남리 1290-1,1,1경상북도 칠곡군 석적읍 포남리 1290-1,저속급 장비 철거,구미,1#석적DSLAM절체용#1-DX6524,221.164.135.32,왜관국사,대구
220.122.171.201,2#약목RSS#2-V5972,경상북도 칠곡군 약목면 복성리 834-1,1,1경상북도 칠곡군 약목면 복성리 834-1,저속급 장비 철거,구미,2#약목RSS#2-V5972,220.122.171.201,왜관국사,대구
121.150.107.131,1#금산_공단17남1_BBP#1-M1024W,경상북도 칠곡군 왜관읍 금산리 987-3,1,1경상북도 칠곡군 왜관읍 금산리 987-3,저속급 장비 철거,구미,1#금산_공단17남1_BBP#1-M1024W,121.150.107.131,왜관국사,대구
125.137.62.53,1#석전RSS_DC#1-HAMX,경상북도 칠곡군 왜관읍 석전리 782-0,1,1경상북도 칠곡군 왜관읍 석전리 782-0,저속급 장비 철거,구미,1#석전RSS_DC#1-HAMX,125.137.62.53,왜관국사,대구
125.137.194.74,#우방2차#-HHT_MVD10024,경상북도 칠곡군 왜관읍 왜관리 774-0,1,1경상북도 칠곡군 왜관읍 왜관리 774-0,저속급 장비 철거,구미,#우방2차#-HHT_MVD10024,125.137.194.74,왜관국사,대구
14.46.196.42,1#V5924B#1-V5924B,대구광역시 달서구 도원동 1438-0,1,1대구광역시 달서구 도원동 1438-0,저속급 장비 철거,남대구,1#V5924B#1-V5924B,14.46.196.42,월배국사,대구
119.202.200.13,1#장미4단지VD100#1-U3024L,대구광역시 달서구 상인동 1592-0,1,1대구광역시 달서구 상인동 1592-0,저속급 장비 철거,남대구,1#장미4단지VD100#1-U3024L,119.202.200.13,월배국사,대구
211.228.132.58,1층#화원본리ONU1#1-HAMX,대구광역시 달성군 화원읍 본리리 1-2,1,1대구광역시 달성군 화원읍 본리리 1-2,저속급 장비 철거,남대구,1층#화원본리ONU1#1-HAMX,211.228.132.58,월배국사,대구
218.157.186.6,1#한신1차MDF(2회선)#2-HHT_MVD10024,대구광역시 북구 관음동 1370-1,1,1대구광역시 북구 관음동 1370-1,저속급 장비 철거,서대구,1#한신1차MDF(2회선)#2-HHT_MVD10024,218.157.186.6,칠곡국사,대구
121.181.189.6,성동병원-U3024L,대구광역시 북구 관음동 1404-2,1,1대구광역시 북구 관음동 1404-2,저속급 장비 철거,서대구,성동병원-U3024L,121.181.189.6,칠곡국사,대구
121.182.70.208,1#국우RSS#1-V5972,대구광역시 북구 국우동 688-3,1,1대구광역시 북구 국우동 688-3,저속급 장비 철거,서대구,1#국우RSS#1-V5972,121.182.70.208,칠곡국사,대구
119.201.175.2,1#칠곡한서(고객미수용_OFF요망)#1-HHT_MVD10024,대구광역시 북구 읍내동 1234-7,1,1대구광역시 북구 읍내동 1234-7,저속급 장비 철거,서대구,1#칠곡한서(고객미수용_OFF요망)#1-HHT_MVD10024,119.201.175.2,칠곡국사,대구
218.157.186.14,1#창신청암#1-MVD10024,대구광역시 북구 읍내동 1303-0,1,1대구광역시 북구 읍내동 1303-0,저속급 장비 철거,서대구,1#창신청암#1-MVD10024,218.157.186.14,칠곡국사,대구
14.46.129.87,1#우방1차MDF#1-U3024L,대구광역시 북구 태전동 169-2,1,1대구광역시 북구 태전동 169-2,저속급 장비 철거,서대구,1#우방1차MDF#1-U3024L,14.46.129.87,칠곡국사,대구
14.46.129.86,1#한일MDF#1-U3024L,대구광역시 북구 태전동 205-14,1,1대구광역시 북구 태전동 205-14,저속급 장비 철거,서대구,1#한일MDF#1-U3024L,14.46.129.86,칠곡국사,대구
121.181.26.36,1#두성1차(고객미수용_OFF요망)#1-V5924B,대구광역시 북구 태전동 256-1,1,1대구광역시 북구 태전동 256-1,저속급 장비 철거,서대구,1#두성1차(고객미수용_OFF요망)#1-V5924B,121.181.26.36,칠곡국사,대구
211.199.41.16,1#태전삼성#1-HHT_MVD10024,대구광역시 북구 태전동 608-5,1,1대구광역시 북구 태전동 608-5,저속급 장비 철거,서대구,1#태전삼성#1-HHT_MVD10024,211.199.41.16,칠곡국사,대구
121.181.26.38,1#태전RSS(1회선사용중_사업용WiFi#1-V5972,대구광역시 북구 태전동 803-14,1,1대구광역시 북구 태전동 803-14,저속급 장비 철거,서대구,1#태전RSS(1회선사용중_사업용WiFi#1-V5972,121.181.26.38,칠곡국사,대구
121.181.26.39,2#태전RSS_DC#2-HAMX,대구광역시 북구 태전동 803-14,2,2대구광역시 북구 태전동 803-14,저속급 장비 철거,서대구,2#태전RSS_DC#2-HAMX,121.181.26.39,칠곡국사,대구
125.137.33.41,1#태전협화(고객미수용_OFF요망)#1-HHT_MVD10024,대구광역시 북구 태전동 881-3,1,1대구광역시 북구 태전동 881-3,저속급 장비 철거,서대구,1#태전협화(고객미수용_OFF요망)#1-HHT_MVD10024,125.137.33.41,칠곡국사,대구
119.201.175.5,1#태전롯데(고객미수용_OFF요망)#1-MVD10024,대구광역시 북구 태전동 936-0,1,1대구광역시 북구 태전동 936-0,저속급 장비 철거,서대구,1#태전롯데(고객미수용_OFF요망)#1-MVD10024,119.201.175.5,칠곡국사,대구
118.45.107.14,1#미광행복아파트관리소#1-MVD10024,경상북도 구미시 공단동 114-4,1,1경상북도 구미시 공단동 114-4,저속급 장비 철거,구미,1#미광행복아파트관리소#1-MVD10024,118.45.107.14,구미공단국사,대구
220.122.201.178,1#GET플러스BBC_ADSL#1-DX6524,경상북도 구미시 공단동 172-0,1,1경상북도 구미시 공단동 172-0,저속급 장비 철거,구미,1#GET플러스BBC_ADSL#1-DX6524,220.122.201.178,구미공단국사,대구
118.45.107.47,1#3주공정문BBP#1-LOC_U3024BO,경상북도 구미시 공단동 221-0,1,1경상북도 구미시 공단동 221-0,저속급 장비 철거,구미,1#3주공정문BBP#1-LOC_U3024BO,118.45.107.47,구미공단국사,대구
220.122.201.180,1#이화화섬BBC_ADSL#1-DX6524T,경상북도 구미시 공단동 242-1,1,1경상북도 구미시 공단동 242-1,저속급 장비 철거,구미,1#이화화섬BBC_ADSL#1-DX6524T,220.122.201.180,구미공단국사,대구
118.45.107.18,1#금오빌딩#2-MVD10024,경상북도 구미시 공단동 264-8,1,1경상북도 구미시 공단동 264-8,저속급 장비 철거,구미,1#금오빌딩#2-MVD10024,118.45.107.18,구미공단국사,대구
14.45.222.60,낙동BBC_VDSL-U3024B,경상북도 구미시 공단동 265-22,1,1경상북도 구미시 공단동 265-22,저속급 장비 철거,구미,낙동BBC_VDSL-U3024B,14.45.222.60,구미공단국사,대구
119.202.168.16,1#삼성전자앞BBP#1-U3024BO,경상북도 구미시 공단동 342-26,1,1경상북도 구미시 공단동 342-26,저속급 장비 철거,구미,1#삼성전자앞BBP#1-U3024BO,119.202.168.16,구미공단국사,대구
118.45.107.23,1#전원리빙필#1-MVD10024,경상북도 구미시 비산동 489-1,1,1경상북도 구미시 비산동 489-1,저속급 장비 철거,구미,1#전원리빙필#1-MVD10024,118.45.107.23,구미공단국사,대구
59.23.12.55,1#201동1~2라인지하#2#1-U3024B,경상북도 구미시 상모동 76-1,1,1경상북도 구미시 상모동 76-1,저속급 장비 철거,구미,1#201동1~2라인지하#2#1-U3024B,59.23.12.55,구미공단국사,대구
14.45.57.59,1#대동3차103동3-4#1-MVD10024,경상북도 구미시 오태동 744-1,1,1경상북도 구미시 오태동 744-1,저속급 장비 철거,구미,1#대동3차103동3-4#1-MVD10024,14.45.57.59,구미공단국사,대구
221.166.213.17,1#문성농산물공판장(1회선사용중)_WiFi#2-MVD20024,경상북도 구미시 고아읍 문성리 513-0,1,1경상북도 구미시 고아읍 문성리 513-0,저속급 장비 철거,구미,1#문성농산물공판장(1회선사용중)_WiFi#2-MVD20024,221.166.213.17,구미국사,대구
118.45.120.22,1#금오맨션VDSL-100M#1-MVD10024,경상북도 구미시 광평동 299-2,1,1경상북도 구미시 광평동 299-2,저속급 장비 철거,구미,1#금오맨션VDSL-100M#1-MVD10024,118.45.120.22,구미국사,대구
59.23.62.117,1#동양한신VDSL102동1 2라인#1-U3024B,경상북도 구미시 송정동 183-0,1,1경상북도 구미시 송정동 183-0,저속급 장비 철거,구미,1#동양한신VDSL102동1 2라인#1-U3024B,59.23.62.117,구미국사,대구
59.23.62.121,1#동양한신VDSL103동1-3라인#1-MVD10048,경상북도 구미시 송정동 183-0,2,2경상북도 구미시 송정동 183-0,저속급 장비 철거,구미,1#동양한신VDSL103동1-3라인#1-MVD10048,59.23.62.121,구미국사,대구
118.45.120.35,1#구미상공회의소#1-U3024B,경상북도 구미시 송정동 454-0,1,1경상북도 구미시 송정동 454-0,저속급 장비 철거,구미,1#구미상공회의소#1-U3024B,118.45.120.35,구미국사,대구
118.41.212.1,1#KB손해보험_8층통신실#1-U3024B,경상북도 구미시 송정동 73-0,1,1경상북도 구미시 송정동 73-0,저속급 장비 철거,구미,1#KB손해보험_8층통신실#1-U3024B,118.41.212.1,구미국사,대구
14.46.124.13,#오태국사_VDSL#-U3024B,경상북도 구미시 오태동 48-0,1,1경상북도 구미시 오태동 48-0,저속급 장비 철거,구미,#오태국사_VDSL#-U3024B,14.46.124.13,구미공단국사,대구
119.202.149.39,3#원평국사_LR#12-V5972,경상북도 구미시 원평동 964-69,1,1경상북도 구미시 원평동 964-69,저속급 장비 철거,구미,3#원평국사_LR#12-V5972,119.202.149.39,구미국사,대구
118.45.120.4,1#청일한양FTTH-V#1-MVD10048,경상북도 구미시 형곡동 101-4,1,1경상북도 구미시 형곡동 101-4,저속급 장비 철거,구미,1#청일한양FTTH-V#1-MVD10048,118.45.120.4,구미국사,대구
59.23.62.85,1#우방3차 VDSL-100M#1-U3024B,경상북도 구미시 형곡동 141-0,1,1경상북도 구미시 형곡동 141-0,저속급 장비 철거,구미,1#우방3차 VDSL-100M#1-U3024B,59.23.62.85,구미국사,대구
118.45.120.1,1#형곡두산2차FTTH-V#1-MVD10048,경상북도 구미시 형곡동 143-9,1,1경상북도 구미시 형곡동 143-9,저속급 장비 철거,구미,1#형곡두산2차FTTH-V#1-MVD10048,118.45.120.1,구미국사,대구
14.46.27.48,1#삼우타운VDSL100M#1-U3048A,경상북도 구미시 형곡동 170-1,1,1경상북도 구미시 형곡동 170-1,저속급 장비 철거,구미,1#삼우타운VDSL100M#1-U3048A,14.46.27.48,구미국사,대구
112.165.13.7,1#광명_BBP#1-LOC_U3024BO,경상북도 김천시 구성면 광명리 755-0,1,1경상북도 김천시 구성면 광명리 755-0,저속급 장비 철거,구미,1#광명_BBP#1-LOC_U3024BO,112.165.13.7,김천국사,대구
112.165.13.5,1#구성국사#1-HAMX-6000E(IP-VDSL 슬롯형),경상북도 김천시 구성면 상좌원리 37-2,1,1경상북도 김천시 구성면 상좌원리 37-2,저속급 장비 철거,구미,1#구성국사#1-HAMX-6000E(IP-VDSL 슬롯형),112.165.13.5,김천국사,대구
112.165.13.3,1#송죽_BBP#1-LOC_U3024BO,경상북도 김천시 구성면 송죽리 573-14,1,1경상북도 김천시 구성면 송죽리 573-14,저속급 장비 철거,구미,1#송죽_BBP#1-LOC_U3024BO,112.165.13.3,김천국사,대구
175.201.203.5,1#양각_BBP#2SH-M1024W,경상북도 김천시 구성면 양각리 574-1,1,1경상북도 김천시 구성면 양각리 574-1,저속급 장비 철거,구미,1#양각_BBP#2SH-M1024W,175.201.203.5,김천국사,대구
59.23.10.39,1#지경_BBP#1-V5924-LR50,경상북도 김천시 남면 부상리 16-1,1,1경상북도 김천시 남면 부상리 16-1,저속급 장비 철거,구미,1#지경_BBP#1-V5924-LR50,59.23.10.39,김천국사,대구
121.159.2.41,1#종상국사#1-HAMX,경상북도 김천시 남면 운남리 435-2,1,1경상북도 김천시 남면 운남리 435-2,저속급 장비 철거,구미,1#종상국사#1-HAMX,121.159.2.41,김천국사,대구
59.23.10.38,1#상능#1SH-LOC_U3024BO,경상북도 김천시 남면 월명리 1105-1,1,1경상북도 김천시 남면 월명리 1105-1,저속급 장비 철거,구미,1#상능#1SH-LOC_U3024BO,59.23.10.38,김천국사,대구
222.103.86.24,1#농소국사#1-V5924B,경상북도 김천시 농소면 월곡리 669-1,1,1경상북도 김천시 농소면 월곡리 669-1,저속급 장비 철거,구미,1#농소국사#1-V5924B,222.103.86.24,김천국사,대구
211.105.148.3,1#직지_직지북암#1SH-LOC_U3024BO,경상북도 김천시 대항면 운수리 252-0,1,1경상북도 김천시 대항면 운수리 252-0,저속급 장비 철거,구미,1#직지_직지북암#1SH-LOC_U3024BO,211.105.148.3,김천국사,대구
59.23.128.29,1#가성_BBP#1-LOC_U3024BO,경상북도 김천시 봉산면 신암리 653-1,1,1경상북도 김천시 봉산면 신암리 653-1,저속급 장비 철거,구미,1#가성_BBP#1-LOC_U3024BO,59.23.128.29,김천국사,대구
59.23.35.15,1#파천_안간#1SH-LOC_U3024BO,경상북도 김천시 부항면 안간리 324-0,1,1경상북도 김천시 부항면 안간리 324-0,저속급 장비 철거,구미,1#파천_안간#1SH-LOC_U3024BO,59.23.35.15,김천국사,대구
59.23.35.12,1#부항국사#1-DX6524,경상북도 김천시 부항면 월곡리 380-4,1,1경상북도 김천시 부항면 월곡리 380-4,저속급 장비 철거,구미,1#부항국사#1-DX6524,59.23.35.12,김천국사,대구
218.158.6.167,1#삼락B 현대IP#1SH-HAMX,경상북도 김천시 삼락동 856-2,1,1경상북도 김천시 삼락동 856-2,저속급 장비 철거,구미,1#삼락B 현대IP#1SH-HAMX,218.158.6.167,김천국사,대구
59.24.107.11,1#장전_BBP#1SH-HAMX-6000E(IP-HAMX-6000E(IP-HAMX-6,경상북도 김천시 증산면 장전리 941-3,1,1경상북도 김천시 증산면 장전리 941-3,저속급 장비 철거,구미,1#장전_BBP#1SH-HAMX-6000E(IP-HAMX-6000E(IP-HAMX-6,59.24.107.11,김천국사,대구
59.23.35.18,1#관덕_BBP#1-LOC_U3024BO,경상북도 김천시 지례면 관덕리 841-0,1,1경상북도 김천시 지례면 관덕리 841-0,저속급 장비 철거,구미,1#관덕_BBP#1-LOC_U3024BO,59.23.35.18,김천국사,대구
59.23.35.13,1#지례국#1SH-V5972,경상북도 김천시 지례면 교리 680-9,1,1경상북도 김천시 지례면 교리 680-9,저속급 장비 철거,구미,1#지례국#1SH-V5972,59.23.35.13,김천국사,대구
59.23.11.19,1#신평국사#1-DX6524,경상북도 김천시 지례면 신평리 634-1,1,1경상북도 김천시 지례면 신평리 634-1,저속급 장비 철거,구미,1#신평국사#1-DX6524,59.23.11.19,김천국사,대구
118.45.255.25,1#지좌국사#1-DX6524,경상북도 김천시 황금동 82-2,1,1경상북도 김천시 황금동 82-2,저속급 장비 철거,구미,1#지좌국사#1-DX6524,118.45.255.25,김천국사,대구
118.45.125.15,01#구포성원MDF실#02-MVD10024,경상북도 구미시 구포동 528-0,1,1경상북도 구미시 구포동 528-0,저속급 장비 철거,구미,01#구포성원MDF실#02-MVD10024,118.45.125.15,동구미국사,대구
119.202.132.66,#옥계동화아파트 MDF실#-U3024L,경상북도 구미시 옥계동 545-0,1,1경상북도 구미시 옥계동 545-0,저속급 장비 철거,구미,#옥계동화아파트 MDF실#-U3024L,119.202.132.66,동구미국사,대구
118.45.125.8,2#옥계부영2차_MDF실#08-MVD10024,경상북도 구미시 옥계동 617-0,1,1경상북도 구미시 옥계동 617-0,저속급 장비 철거,구미,2#옥계부영2차_MDF실#08-MVD10024,118.45.125.8,동구미국사,대구
118.45.104.27,1#진평주공107#1-MVD10024,경상북도 구미시 진평동 1063-0,1,1경상북도 구미시 진평동 1063-0,저속급 장비 철거,구미,1#진평주공107#1-MVD10024,118.45.104.27,동구미국사,대구
118.45.104.29,1#진평주공108#2-HHT_MVD10024,경상북도 구미시 진평동 1063-0,2,2경상북도 구미시 진평동 1063-0,저속급 장비 철거,구미,1#진평주공108#2-HHT_MVD10024,118.45.104.29,동구미국사,대구
14.46.233.7,#인의주공MDF#-U3024L,경상북도 구미시 진평동 180-0,1,1경상북도 구미시 진평동 180-0,저속급 장비 철거,구미,#인의주공MDF#-U3024L,14.46.233.7,동구미국사,대구
14.46.233.3,1#진평BBS#5-HAMX,경상북도 구미시 진평동 20-12,1,1경상북도 구미시 진평동 20-12,저속급 장비 철거,구미,1#진평BBS#5-HAMX,14.46.233.3,동구미국사,대구
61.85.72.9,#해평국사#-U3024L,경상북도 구미시 해평면 월호리 420-0,1,1경상북도 구미시 해평면 월호리 420-0,저속급 장비 철거,구미,#해평국사#-U3024L,61.85.72.9,동구미국사,대구
118.45.71.27,01#모전주공아파트#01-U3024B,경상북도 문경시 모전동 870-0,1,1경상북도 문경시 모전동 870-0,저속급 장비 철거,문경,01#모전주공아파트#01-U3024B,118.45.71.27,문경국사,대구
121.183.5.28,1#모전BBS-VDSL-100M#1-U3024B,경상북도 문경시 모전동 922-3,1,1경상북도 문경시 모전동 922-3,저속급 장비 철거,문경,1#모전BBS-VDSL-100M#1-U3024B,121.183.5.28,문경국사,대구
220.122.254.197,1#거산국사#-DX6524,경상북도 문경시 산북면 거산리 255-4,1,1경상북도 문경시 산북면 거산리 255-4,저속급 장비 철거,문경,1#거산국사#-DX6524,220.122.254.197,문경국사,대구
220.122.254.209,1#산북내화BBP#1-LOC_U3024BO,경상북도 문경시 산북면 내화리 715-5,1,1경상북도 문경시 산북면 내화리 715-5,저속급 장비 철거,문경,1#산북내화BBP#1-LOC_U3024BO,220.122.254.209,문경국사,대구
220.122.254.206,1#산북#1-DX6524,경상북도 문경시 산북면 대상리 33-3,1,1경상북도 문경시 산북면 대상리 33-3,저속급 장비 철거,문경,1#산북#1-DX6524,220.122.254.206,문경국사,대구
220.122.254.203,1#창구#1-DX6524,경상북도 문경시 산북면 창구리 194-0,1,1경상북도 문경시 산북면 창구리 194-0,저속급 장비 철거,문경,1#창구#1-DX6524,220.122.254.203,문경국사,대구
220.122.241.188,1#영순국사#1-V5972,경상북도 문경시 영순면 의곡리 81-1,1,1경상북도 문경시 영순면 의곡리 81-1,저속급 장비 철거,문경,1#영순국사#1-V5972,220.122.241.188,문경국사,대구
118.45.53.156,2#U3024B#1-U3024B,경상북도 문경시 흥덕동 337-21,1,1경상북도 문경시 흥덕동 337-21,저속급 장비 철거,문경,2#U3024B#1-U3024B,118.45.53.156,문경국사,대구
220.94.67.34,01#영오BBP#01-LOC_U3024BO,경상북도 상주시 공성면 영오리 233-4,1,1경상북도 상주시 공성면 영오리 233-4,저속급 장비 철거,구미,01#영오BBP#01-LOC_U3024BO,220.94.67.34,상주국사,대구
220.94.67.30,01#옥산국사-LR#03-V5972,경상북도 상주시 공성면 옥산리 147-7,1,1경상북도 상주시 공성면 옥산리 147-7,저속급 장비 철거,구미,01#옥산국사-LR#03-V5972,220.94.67.30,상주국사,대구
220.94.67.31,옥산국사##01-DX6524,경상북도 상주시 공성면 옥산리 147-7,2,2경상북도 상주시 공성면 옥산리 147-7,저속급 장비 철거,구미,옥산국사##01-DX6524,220.94.67.31,상주국사,대구
220.122.113.135,1#낙동국사#1-V5972,경상북도 상주시 낙동면 낙동리 917-0,1,1경상북도 상주시 낙동면 낙동리 917-0,저속급 장비 철거,구미,1#낙동국사#1-V5972,220.122.113.135,상주국사,대구
220.94.67.7,#상촌국사 IP#-DX6524,경상북도 상주시 낙동면 상촌리 690-5,1,1경상북도 상주시 낙동면 상촌리 690-5,저속급 장비 철거,구미,#상촌국사 IP#-DX6524,220.94.67.7,상주국사,대구
220.94.67.6,01#상촌국사#01-V5972,경상북도 상주시 낙동면 상촌리 690-5,2,2경상북도 상주시 낙동면 상촌리 690-5,저속급 장비 철거,구미,01#상촌국사#01-V5972,220.94.67.6,상주국사,대구
220.94.67.200,철거검토#신상BBC#01-HAMX,경상북도 상주시 낙동면 신상리 180-1,1,1경상북도 상주시 낙동면 신상리 180-1,저속급 장비 철거,구미,철거검토#신상BBC#01-HAMX,220.94.67.200,상주국사,대구
220.94.67.17,01#사벌낙상BBP#01-LOC_U3024BO,경상북도 상주시 낙상동 815-1,1,1경상북도 상주시 낙상동 815-1,저속급 장비 철거,구미,01#사벌낙상BBP#01-LOC_U3024BO,220.94.67.17,상주국사,대구
59.23.130.142,1#낙양BBC#01-HAMX,경상북도 상주시 낙양동 152-7,1,1경상북도 상주시 낙양동 152-7,저속급 장비 철거,구미,1#낙양BBC#01-HAMX,59.23.130.142,상주국사,대구
59.23.16.31,1#명지1차 MDF실#01-U3024L,경상북도 상주시 낙양동 199-1,1,1경상북도 상주시 낙양동 199-1,저속급 장비 철거,구미,1#명지1차 MDF실#01-U3024L,59.23.16.31,상주국사,대구
220.94.67.79,#남장국사 IP#-DX6524,경상북도 상주시 남장동 511-97,1,1경상북도 상주시 남장동 511-97,저속급 장비 철거,구미,#남장국사 IP#-DX6524,220.94.67.79,상주국사,대구
220.94.67.80,01#남장국사#01-V5972,경상북도 상주시 남장동 511-97,2,2경상북도 상주시 남장동 511-97,저속급 장비 철거,구미,01#남장국사#01-V5972,220.94.67.80,상주국사,대구
220.94.67.75,01#남적BBP#03-LOC_U3024BO,경상북도 상주시 남적동 505-2,1,1경상북도 상주시 남적동 505-2,저속급 장비 철거,구미,01#남적BBP#03-LOC_U3024BO,220.94.67.75,상주국사,대구
220.94.67.67,#내서서만2BBP#01-DX6524,경상북도 상주시 내서면 서만리 201-0,1,1경상북도 상주시 내서면 서만리 201-0,저속급 장비 철거,구미,#내서서만2BBP#01-DX6524,220.94.67.67,상주국사,대구
125.137.128.18,01#4주공205동지하MVD048#01-MVD10048,경상북도 상주시 냉림동 78-0,1,1경상북도 상주시 냉림동 78-0,저속급 장비 철거,구미,01#4주공205동지하MVD048#01-MVD10048,125.137.128.18,상주국사,대구
220.94.67.81,1#관동BBP#01-V5924,경상북도 상주시 부원동 79-1,1,1경상북도 상주시 부원동 79-1,저속급 장비 철거,구미,1#관동BBP#01-V5924,220.94.67.81,상주국사,대구
59.23.16.48,01#청구아파트MDF(1회선_사업용)#01-U3024L,경상북도 상주시 신봉동 537-1,1,1경상북도 상주시 신봉동 537-1,저속급 장비 철거,구미,01#청구아파트MDF(1회선_사업용)#01-U3024L,59.23.16.48,상주국사,대구
125.137.146.135,#대전국사#1-DX6524T,경상북도 상주시 외서면 대전리 223-3,1,1경상북도 상주시 외서면 대전리 223-3,저속급 장비 철거,구미,#대전국사#1-DX6524T,125.137.146.135,상주국사,대구
220.94.67.74,#우산국사#-DX6524,경상북도 상주시 외서면 우산리 107-1,1,1경상북도 상주시 외서면 우산리 107-1,저속급 장비 철거,구미,#우산국사#-DX6524,220.94.67.74,상주국사,대구
220.94.67.11,1#중동국사#1-V5972,경상북도 상주시 중동면 오상리 333-1,1,1경상북도 상주시 중동면 오상리 333-1,저속급 장비 철거,구미,1#중동국사#1-V5972,220.94.67.11,상주국사,대구
220.94.67.8,01#중동회상#01-DX6524,경상북도 상주시 중동면 회상리 221-0,1,1경상북도 상주시 중동면 회상리 221-0,저속급 장비 철거,구미,01#중동회상#01-DX6524,220.94.67.8,상주국사,대구
220.94.67.26,#청리국사 IP#-ADSL,경상북도 상주시 청리면 월로리 670-4,1,1경상북도 상주시 청리면 월로리 670-4,저속급 장비 철거,구미,#청리국사 IP#-ADSL,220.94.67.26,상주국사,대구
59.24.100.4,장비확인필요#동관BBP#01-DX6524,경상북도 상주시 화남면 동관리 240-6,1,1경상북도 상주시 화남면 동관리 240-6,저속급 장비 철거,구미,장비확인필요#동관BBP#01-DX6524,59.24.100.4,상주국사,대구
220.94.67.21,01#반곡BBP#01-DX6524,경상북도 상주시 화동면 반곡리 486-0,1,1경상북도 상주시 화동면 반곡리 486-0,저속급 장비 철거,구미,01#반곡BBP#01-DX6524,220.94.67.21,상주국사,대구
220.94.67.22,01#화동신촌리BBP#1-LOC_U3024BO,경상북도 상주시 화동면 신촌리 498-1,1,1경상북도 상주시 화동면 신촌리 498-1,저속급 장비 철거,구미,01#화동신촌리BBP#1-LOC_U3024BO,220.94.67.22,상주국사,대구
220.94.67.86,01#중벌BBP#01-DX6524,경상북도 상주시 화북면 중벌리 350-1,1,1경상북도 상주시 화북면 중벌리 350-1,저속급 장비 철거,구미,01#중벌BBP#01-DX6524,220.94.67.86,상주국사,대구
220.94.67.51,01#금산BBP2# 01-LOC_U3024BO,경상북도 상주시 화서면 금산리 46-0,1,1경상북도 상주시 화서면 금산리 46-0,저속급 장비 철거,구미,01#금산BBP2# 01-LOC_U3024BO,220.94.67.51,상주국사,대구
220.94.67.50,01#화서금산1BBP#02-M1024W,경상북도 상주시 화서면 상용리 306-2,1,1경상북도 상주시 화서면 상용리 306-2,저속급 장비 철거,구미,01#화서금산1BBP#02-M1024W,220.94.67.50,상주국사,대구
220.94.67.3,01#지산화현1BBP#01-LOC_U3024BO,경상북도 상주시 화서면 지산리 582-1,1,1경상북도 상주시 화서면 지산리 582-1,저속급 장비 철거,구미,01#지산화현1BBP#01-LOC_U3024BO,220.94.67.3,상주국사,대구
220.94.67.46,1#지산BBP#01-V5924,경상북도 상주시 화서면 지산리 582-1,2,2경상북도 상주시 화서면 지산리 582-1,저속급 장비 철거,구미,1#지산BBP#01-V5924,220.94.67.46,상주국사,대구
220.81.52.46,1#한누리205동3~4라인#1-U3024B,경상북도 구미시 고아읍 원호리 454-0,1,1경상북도 구미시 고아읍 원호리 454-0,저속급 장비 철거,구미,1#한누리205동3~4라인#1-U3024B,220.81.52.46,구미국사,대구
121.183.111.65,1#도량2동4주공402동#03-V5924B,경상북도 구미시 도량동 114-0,1,1경상북도 구미시 도량동 114-0,저속급 장비 철거,구미,1#도량2동4주공402동#03-V5924B,121.183.111.65,구미국사,대구
121.151.245.104,1#도량2동4주공406동#1-V5924B,경상북도 구미시 도량동 114-0,2,2경상북도 구미시 도량동 114-0,저속급 장비 철거,구미,1#도량2동4주공406동#1-V5924B,121.151.245.104,구미국사,대구
222.103.179.22,1#도량2동3주공303동#1-V5924B,경상북도 구미시 도량동 88-0,1,1경상북도 구미시 도량동 88-0,저속급 장비 철거,구미,1#도량2동3주공303동#1-V5924B,222.103.179.22,구미국사,대구
